MEROPS peptidase ID	GCA_900292015.1_MB901379_prodigal_out Hit numbers	GCA_900292015.1_MB901379_prodigal_out Hits	GCA_936269705.1_RiOegib_v1.0_prodigal_out Hit numbers	GCA_936269705.1_RiOegib_v1.0_prodigal_out Hits	GCA_947251655.1_ilPheTrem1.Wolbachia_sp_1.1_prodigal_out Hit numbers	GCA_947251655.1_ilPheTrem1.Wolbachia_sp_1.1_prodigal_out Hits
A08	1	LR130759.1_2170	1	OW370493.1_1632	1	OX366373.1_337
A24A	1	LR130759.1_1972	0	None	0	None
A31	2	LR130759.1_1662;LR130759.1_3070	0	None	0	None
C15	1	LR130759.1_484	0	None	0	None
C26	7	LR130759.1_26;LR130759.1_1645;LR130759.1_1910;LR130759.1_2001;LR130759.1_2208;LR130759.1_4228;LR130759.1_4570	0	None	1	OX366373.1_899
C44	1	LR130759.1_3808	0	None	0	None
C56	1	LR130759.1_4537	0	None	0	None
I42	1	LR130759.1_3038	0	None	0	None
I87	0	None	2	OW370493.1_1770;OW370493.1_1927	2	OX366373.1_1006;OX366373.1_1007
M103	2	LR130759.1_3167;LR130759.1_3168	0	None	2	OX366373.1_982;OX366373.1_1128
M13	1	LR130759.1_341	0	None	0	None
M16B	1	LR130759.1_1726	1	OW370493.1_2743	1	OX366373.1_247
M16X	0	None	0	None	1	OX366373.1_335
M17	1	LR130759.1_2931	1	OW370493.1_757	1	OX366373.1_966
M18	1	LR130759.1_4222	0	None	0	None
M19	1	LR130759.1_96	0	None	0	None
M20A	2	LR130759.1_1106;LR130759.1_2860	1	OW370493.1_1953	1	OX366373.1_141
M20D	2	LR130759.1_1088;LR130759.1_1089	0	None	0	None
M20F	1	LR130759.1_3389	0	None	0	None
M20X	1	LR130759.1_3648	0	None	0	None
M23B	1	LR130759.1_1613	0	None	1	OX366373.1_97
M24A	2	LR130759.1_919;LR130759.1_1641	1	OW370493.1_9	1	OX366373.1_1104
M28A	1	LR130759.1_605	0	None	0	None
M32	0	None	2	OW370493.1_773;OW370493.1_775	1	OX366373.1_43
M38	9	LR130759.1_141;LR130759.1_638;LR130759.1_804;LR130759.1_1037;LR130759.1_1589;LR130759.1_1999;LR130759.1_2491;LR130759.1_2781;LR130759.1_4097	0	None	1	OX366373.1_679
M48B	2	LR130759.1_772;LR130759.1_2377	0	None	0	None
M50B	1	LR130759.1_1636	0	None	0	None
M50X	1	LR130759.1_555	1	OW370493.1_989	1	OX366373.1_1020
M67B	1	LR130759.1_3482	0	None	0	None
S01X	1	LR130759.1_1800	0	None	0	None
S08A	2	LR130759.1_2441;LR130759.1_4811	0	None	0	None
S09C	1	LR130759.1_2736	1	OW370493.1_946	0	None
S09X	6	LR130759.1_289;LR130759.1_307;LR130759.1_1752;LR130759.1_2783;LR130759.1_3131;LR130759.1_3246	1	OW370493.1_1930	2	OX366373.1_21;OX366373.1_1169
S11	1	LR130759.1_1593	1	OW370493.1_2337	1	OX366373.1_472
S12	8	LR130759.1_568;LR130759.1_2118;LR130759.1_2583;LR130759.1_2584;LR130759.1_2984;LR130759.1_3007;LR130759.1_3330;LR130759.1_4693	0	None	0	None
S13	1	LR130759.1_4458	0	None	0	None
S14	2	LR130759.1_3327;LR130759.1_3328	1	OW370493.1_980	1	OX366373.1_267
S15	1	LR130759.1_1709	0	None	0	None
S16	1	LR130759.1_1608	1	OW370493.1_687	1	OX366373.1_262
S26A	0	None	1	OW370493.1_1428	1	OX366373.1_793
S33	40	LR130759.1_60;LR130759.1_92;LR130759.1_150;LR130759.1_258;LR130759.1_330;LR130759.1_760;LR130759.1_794;LR130759.1_826;LR130759.1_828;LR130759.1_972;LR130759.1_1031;LR130759.1_1034;LR130759.1_1082;LR130759.1_1222;LR130759.1_1265;LR130759.1_1682;LR130759.1_1820;LR130759.1_1844;LR130759.1_2479;LR130759.1_2539;LR130759.1_2620;LR130759.1_2949;LR130759.1_2950;LR130759.1_2965;LR130759.1_3049;LR130759.1_3059;LR130759.1_3564;LR130759.1_3660;LR130759.1_3747;LR130759.1_3750;LR130759.1_4078;LR130759.1_4124;LR130759.1_4131;LR130759.1_4141;LR130759.1_4292;LR130759.1_4387;LR130759.1_4424;LR130759.1_4447;LR130759.1_4495;LR130759.1_4621	1	OW370493.1_1409	0	None
S49A	1	LR130759.1_904	1	OW370493.1_193	0	None
S54	1	LR130759.1_3479	0	None	0	None
S66	0	None	2	OW370493.1_1872;OW370493.1_2752	0	None
T01A	1	LR130759.1_2826	0	None	0	None
T01B	0	None	1	OW370493.1_791	1	OX366373.1_83
T03	1	LR130759.1_4246	0	None	0	None
U56	1	LR130759.1_4224	0	None	0	None
U72	2	LR130759.1_2823;LR130759.1_2829	0	None	0	None
